DATE,Symptoms,Deaths
5-14-2009,55,3563.0
5-14-2009,56,1303.0
5-14-2009,57,3257.0
5-14-2009,58,1599.0
5-14-2009,59,1595.0
5-14-2009,60,962.0
5-14-2009,61,6278.0
5-14-2009,62,4605.0
5-14-2009,63,3571.0
5-14-2009,64,2128.0
5-14-2009,65,1300.0
5-14-2009,66,2653.0
5-14-2009,67,1160.0
5-14-2009,68,829.0
5-14-2009,69,1499.0
5-14-2009,70,968.0
5-14-2009,71,291.0
5-14-2009,72,262.0
5-14-2009,73,80.0
5-14-2009,74,95.0
5-14-2009,75,62.0
5-14-2009,76,50.0
5-14-2009,77,49.0
5-14-2009,78,37.0
5-14-2009,79,43.0
5-14-2009,80,36.0
5-14-2009,81,1283.0
5-14-2009,82,1086.0
5-14-2009,83,372.0
5-14-2009,84,340.0
5-14-2009,85,246.0
5-14-2009,86,242.0
5-14-2009,87,191.0
5-14-2009,88,160.0
5-14-2009,89,162.0
5-14-2009,90,149.0
5-14-2009,91,602.0
5-14-2009,92,372.0
5-14-2009,93,502.0
5-14-2009,94,213.0
5-14-2009,95,322.0
5-14-2009,96,103.0
5-14-2009,97,114.0
5-14-2009,98,203.0
5-14-2009,99,54.0
5-14-2009,100,123.0
5-14-2009,101,2154.0
5-14-2009,102,1342.0
5-14-2009,103,1441.0
5-14-2009,104,765.0
5-14-2009,105,1088.0
5-14-2009,106,392.0
5-14-2009,107,351.0
5-14-2009,108,585.0
5-14-2009,109,209.0
5-14-2009,110,330.0
5-15-2009,1,16999.0
5-15-2009,2,8462.0
5-15-2009,3,14228.0
5-15-2009,4,10046.0
5-15-2009,5,6103.0
5-15-2009,6,2141.0
5-15-2009,7,5816.0
5-15-2009,8,2762.0
5-15-2009,9,2985.0
5-15-2009,10,1524.0
5-15-2009,11,3360.0
5-15-2009,12,2047.0
5-15-2009,13,2355.0
5-15-2009,14,1206.0
5-15-2009,15,1707.0
5-15-2009,16,529.0
5-15-2009,17,518.0
5-15-2009,18,997.0
5-15-2009,19,398.0
5-15-2009,20,543.0
5-15-2009,21,2191.0
5-15-2009,22,1176.0
5-15-2009,23,1689.0
5-15-2009,24,744.0
5-15-2009,25,1206.0
5-15-2009,26,320.0
5-15-2009,27,361.0
5-15-2009,28,693.0
5-15-2009,29,219.0
5-15-2009,30,371.0
5-15-2009,31,51930.0
5-15-2009,32,37497.0
5-15-2009,33,31925.0
5-15-2009,34,17821.0
5-15-2009,35,22616.0
5-15-2009,36,10357.0
5-15-2009,37,9335.0
5-15-2009,38,13062.0
5-15-2009,39,6662.0
5-15-2009,40,7919.0
5-15-2009,41,2461.0
5-15-2009,42,1878.0
5-15-2009,43,1365.0
5-15-2009,44,782.0
5-15-2009,45,530.0
5-15-2009,46,994.0
5-15-2009,47,410.0
5-15-2009,48,313.0
5-15-2009,49,576.0
5-15-2009,50,359.0
5-15-2009,51,7886.0
5-15-2009,52,3347.0
5-15-2009,53,7577.0
5-15-2009,54,5189.0
5-15-2009,55,2876.0
5-15-2009,56,846.0
5-15-2009,57,3091.0
5-15-2009,58,1123.0
5-15-2009,59,1437.0
5-15-2009,60,641.0
5-15-2009,61,6387.0
5-15-2009,62,4766.0
5-15-2009,63,3945.0
5-15-2009,64,2284.0
5-15-2009,65,1366.0
5-15-2009,66,2687.0
5-15-2009,67,1222.0
5-15-2009,68,840.0
5-15-2009,69,1613.0
5-15-2009,70,986.0
5-15-2009,71,435.0
5-15-2009,72,425.0
5-15-2009,73,124.0
5-15-2009,74,143.0
5-15-2009,75,76.0
5-15-2009,76,109.0
5-15-2009,77,66.0
5-15-2009,78,54.0
5-15-2009,79,71.0
5-15-2009,80,50.0
5-15-2009,81,882.0
5-15-2009,82,757.0
5-15-2009,83,237.0
5-15-2009,84,272.0
5-15-2009,85,200.0
5-15-2009,86,174.0
5-15-2009,87,152.0
5-15-2009,88,126.0
5-15-2009,89,124.0
5-15-2009,90,104.0
5-15-2009,91,686.0
5-15-2009,92,374.0
5-15-2009,93,553.0
5-15-2009,94,232.0
5-15-2009,95,384.0
5-15-2009,96,111.0
5-15-2009,97,109.0
5-15-2009,98,217.0
5-15-2009,99,54.0
5-15-2009,100,113.0
5-15-2009,101,2272.0
5-15-2009,102,1557.0
5-15-2009,103,1495.0
5-15-2009,104,762.0
5-15-2009,105,1073.0
5-15-2009,106,438.0
5-15-2009,107,398.0
5-15-2009,108,605.0
5-15-2009,109,275.0
5-15-2009,110,353.0
5-16-2009,1,17752.0
5-16-2009,2,8921.0
5-16-2009,3,14486.0
5-16-2009,4,10383.0
5-16-2009,5,6267.0
5-16-2009,6,2249.0
5-16-2009,7,5958.0
5-16-2009,8,2789.0
5-16-2009,9,2955.0
5-16-2009,10,1649.0
5-16-2009,11,4815.0
5-16-2009,12,3634.0
5-16-2009,13,2953.0
5-16-2009,14,1633.0
5-16-2009,15,1984.0
5-16-2009,16,991.0
5-16-2009,17,895.0
5-16-2009,18,1153.0
5-16-2009,19,590.0
5-16-2009,20,759.0
5-16-2009,21,3249.0
5-16-2009,22,2314.0
5-16-2009,23,2028.0
5-16-2009,24,1165.0
5-16-2009,25,1388.0
5-16-2009,26,679.0
5-16-2009,27,607.0
5-16-2009,28,836.0
5-16-2009,29,423.0
5-16-2009,30,512.0
5-16-2009,31,34756.0
5-16-2009,32,17841.0
5-16-2009,33,28734.0
5-16-2009,34,12544.0
5-16-2009,35,20225.0
5-16-2009,36,4567.0
5-16-2009,37,5555.0
5-16-2009,38,11685.0
5-16-2009,39,3196.0
5-16-2009,40,5840.0
5-16-2009,41,2895.0
5-16-2009,42,2460.0
5-16-2009,43,1587.0
5-16-2009,44,1052.0
5-16-2009,45,720.0
5-16-2009,46,1078.0
5-16-2009,47,596.0
5-16-2009,48,402.0
5-16-2009,49,669.0
5-16-2009,50,441.0
5-16-2009,51,9970.0
5-16-2009,52,5343.0
5-16-2009,53,7712.0
5-16-2009,54,5503.0
5-16-2009,55,3515.0
5-16-2009,56,1442.0
5-16-2009,57,3151.0
5-16-2009,58,1638.0
5-16-2009,59,1676.0
5-16-2009,60,934.0
5-16-2009,61,4916.0
5-16-2009,62,3066.0
5-16-2009,63,3652.0
5-16-2009,64,1769.0
5-16-2009,65,822.0
5-16-2009,66,2531.0
5-16-2009,67,807.0
5-16-2009,68,562.0
5-16-2009,69,1557.0
5-16-2009,70,804.0
5-16-2009,71,505.0
5-16-2009,72,427.0
5-16-2009,73,144.0
5-16-2009,74,145.0
5-16-2009,75,93.0
5-16-2009,76,102.0
5-16-2009,77,76.0
5-16-2009,78,55.0
5-16-2009,79,80.0
5-16-2009,80,52.0
5-16-2009,81,2076.0
5-16-2009,82,1821.0
5-16-2009,83,621.0
5-16-2009,84,591.0
5-16-2009,85,399.0
5-16-2009,86,380.0
5-16-2009,87,378.0
5-16-2009,88,261.0
5-16-2009,89,284.0
5-16-2009,90,214.0
5-16-2009,91,629.0
5-16-2009,92,308.0
5-16-2009,93,563.0
5-16-2009,94,229.0
5-16-2009,95,390.0
5-16-2009,96,81.0
5-16-2009,97,93.0
5-16-2009,98,240.0
5-16-2009,99,66.0
5-16-2009,100,95.0
5-16-2009,101,2514.0
5-16-2009,102,1689.0
5-16-2009,103,1606.0
5-16-2009,104,844.0
5-16-2009,105,1113.0
5-16-2009,106,485.0
5-16-2009,107,402.0
5-16-2009,108,606.0
5-16-2009,109,281.0
5-16-2009,110,383.0
5-17-2009,1,19165.0
5-17-2009,2,9950.0
5-17-2009,3,14490.0
5-17-2009,4,10026.0
5-17-2009,5,6579.0
5-17-2009,6,2631.0
5-17-2009,7,5941.0
5-17-2009,8,2973.0
5-17-2009,9,3033.0
5-17-2009,10,1885.0
5-17-2009,11,2800.0
5-17-2009,12,1196.0
5-17-2009,13,2445.0
5-17-2009,14,1016.0
5-17-2009,15,1829.0
5-17-2009,16,296.0
5-17-2009,17,466.0
5-17-2009,18,1020.0
5-17-2009,19,220.0
5-17-2009,20,544.0
5-17-2009,21,2431.0
5-17-2009,22,1390.0
5-17-2009,23,1910.0
5-17-2009,24,882.0
5-17-2009,25,1309.0
5-17-2009,26,380.0
5-17-2009,27,440.0
5-17-2009,28,805.0
5-17-2009,29,248.0
5-17-2009,30,416.0
5-17-2009,31,57605.0
5-17-2009,32,43717.0
5-17-2009,33,33604.0
5-17-2009,34,20048.0
5-17-2009,35,23541.0
5-17-2009,36,12499.0
5-17-2009,37,10728.0
5-17-2009,38,13842.0
5-17-2009,39,7772.0
5-17-2009,40,8588.0
5-17-2009,41,2277.0
5-17-2009,42,1600.0
5-17-2009,43,1363.0
5-17-2009,44,762.0
5-17-2009,45,453.0
5-17-2009,46,1023.0
5-17-2009,47,381.0
5-17-2009,48,275.0
5-17-2009,49,562.0
5-17-2009,50,336.0
5-17-2009,51,8014.0
5-17-2009,52,3878.0
5-17-2009,53,7112.0
5-17-2009,54,4915.0
5-17-2009,55,2867.0
5-17-2009,56,956.0
5-17-2009,57,2964.0
5-17-2009,58,1186.0
5-17-2009,59,1398.0
5-17-2009,60,690.0
5-17-2009,61,4509.0
5-17-2009,62,2385.0
5-17-2009,63,3604.0
5-17-2009,64,1569.0
5-17-2009,65,627.0
5-17-2009,66,2562.0
5-17-2009,67,673.0
5-17-2009,68,408.0
5-17-2009,69,1401.0
5-17-2009,70,752.0
5-17-2009,71,357.0
5-17-2009,72,339.0
5-17-2009,73,118.0
5-17-2009,74,108.0
5-17-2009,75,86.0
5-17-2009,76,77.0
5-17-2009,77,71.0
5-17-2009,78,46.0
5-17-2009,79,51.0
5-17-2009,80,50.0
5-17-2009,81,758.0
5-17-2009,82,650.0
5-17-2009,83,198.0
5-17-2009,84,206.0
5-17-2009,85,169.0
5-17-2009,86,139.0
5-17-2009,87,114.0
5-17-2009,88,95.0
5-17-2009,89,98.0
5-17-2009,90,70.0
5-17-2009,91,949.0
5-17-2009,92,591.0
5-17-2009,93,659.0
5-17-2009,94,353.0
5-17-2009,95,445.0
5-17-2009,96,196.0
5-17-2009,97,154.0
5-17-2009,98,267.0
5-17-2009,99,124.0
5-17-2009,100,152.0
5-17-2009,101,2502.0
5-17-2009,102,1717.0
5-17-2009,103,1529.0
5-17-2009,104,843.0
5-17-2009,105,1122.0
5-17-2009,106,441.0
5-17-2009,107,421.0
5-17-2009,108,632.0
5-17-2009,109,278.0
5-17-2009,110,384.0
5-18-2009,1,20678.0
5-18-2009,2,13445.0
5-18-2009,3,14457.0
5-18-2009,4,10106.0
5-18-2009,5,7257.0
5-18-2009,6,3684.0
5-18-2009,7,5897.0
5-18-2009,8,3569.0
5-18-2009,9,3267.0
5-18-2009,10,2326.0
5-18-2009,11,3605.0
5-18-2009,12,2150.0
5-18-2009,13,2895.0
5-18-2009,14,1301.0
5-18-2009,15,1931.0
5-18-2009,16,520.0
5-18-2009,17,600.0
5-18-2009,18,1164.0
5-18-2009,19,396.0
5-18-2009,20,616.0
5-18-2009,21,3484.0
5-18-2009,22,2425.0
5-18-2009,23,2206.0
5-18-2009,24,1196.0
5-18-2009,25,1549.0
5-18-2009,26,913.0
5-18-2009,27,643.0
5-18-2009,28,914.0
5-18-2009,29,428.0
5-18-2009,30,544.0
5-18-2009,31,28103.0
5-18-2009,32,10861.0
5-18-2009,33,26737.0
5-18-2009,34,10181.0
5-18-2009,35,18794.0
5-18-2009,36,2620.0
5-18-2009,37,3920.0
5-18-2009,38,11114.0
5-18-2009,39,2042.0
5-18-2009,40,4976.0
5-18-2009,41,1021.0
5-18-2009,42,291.0
5-18-2009,43,1137.0
5-18-2009,44,368.0
5-18-2009,45,52.0
5-18-2009,46,767.0
5-18-2009,47,148.0
5-18-2009,48,45.0
5-18-2009,49,493.0
5-18-2009,50,192.0
5-18-2009,51,9393.0
5-18-2009,52,5515.0
5-18-2009,53,6991.0
5-18-2009,54,4879.0
5-18-2009,55,3376.0
5-18-2009,56,1420.0
5-18-2009,57,2949.0
5-18-2009,58,1616.0
5-18-2009,59,1603.0
5-18-2009,60,1013.0
5-18-2009,61,8181.0
5-18-2009,62,6537.0
5-18-2009,63,4532.0
5-18-2009,64,2760.0
5-18-2009,65,1777.0
5-18-2009,66,3145.0
5-18-2009,67,1481.0
5-18-2009,68,1128.0
5-18-2009,69,1885.0
5-18-2009,70,1167.0
5-18-2009,71,197.0
5-18-2009,72,163.0
5-18-2009,73,51.0
5-18-2009,74,57.0
5-18-2009,75,34.0
5-18-2009,76,39.0
5-18-2009,77,37.0
5-18-2009,78,28.0
5-18-2009,79,27.0
5-18-2009,80,17.0
5-18-2009,81,1326.0
5-18-2009,82,1240.0
5-18-2009,83,399.0
5-18-2009,84,405.0
5-18-2009,85,284.0
5-18-2009,86,290.0
5-18-2009,87,226.0
5-18-2009,88,179.0
5-18-2009,89,173.0
5-18-2009,90,145.0
5-18-2009,91,1084.0
5-18-2009,92,797.0
5-18-2009,93,684.0
5-18-2009,94,390.0
5-18-2009,95,506.0
5-18-2009,96,231.0
5-18-2009,97,183.0
5-18-2009,98,288.0
5-18-2009,99,145.0
5-18-2009,100,167.0
5-18-2009,101,2401.0
5-18-2009,102,1607.0
5-18-2009,103,1525.0
5-18-2009,104,834.0
5-18-2009,105,1112.0
5-18-2009,106,432.0
5-18-2009,107,375.0
5-18-2009,108,615.0
5-18-2009,109,294.0
5-18-2009,110,340.0
5-19-2009,1,17245.0
5-19-2009,2,9891.0
5-19-2009,3,12839.0
5-19-2009,4,9279.0
5-19-2009,5,6157.0
5-19-2009,6,2610.0
5-19-2009,7,5280.0
5-19-2009,8,2964.0
5-19-2009,9,2856.0
5-19-2009,10,1698.0
5-19-2009,11,3998.0
5-19-2009,12,2504.0
5-19-2009,13,2898.0
5-19-2009,14,1413.0
5-19-2009,15,2072.0
5-19-2009,16,649.0
5-19-2009,17,678.0
5-19-2009,18,1204.0
5-19-2009,19,405.0
5-19-2009,20,649.0
5-19-2009,21,3490.0
5-19-2009,22,2535.0
5-19-2009,23,2203.0
5-19-2009,24,1213.0
5-19-2009,25,1580.0
5-19-2009,26,670.0
5-19-2009,27,618.0
5-19-2009,28,935.0
5-19-2009,29,408.0
5-19-2009,30,514.0
5-19-2009,31,23464.0
5-19-2009,32,6643.0
5-19-2009,33,24832.0
5-19-2009,34,8680.0
5-19-2009,35,17650.0
5-19-2009,36,1416.0
5-19-2009,37,3160.0
5-19-2009,38,10301.0
5-19-2009,39,1244.0
5-19-2009,40,4392.0
5-19-2009,41,3036.0
5-19-2009,42,2580.0
5-19-2009,43,1597.0
5-19-2009,44,1025.0
5-19-2009,45,728.0
5-19-2009,46,1023.0
5-19-2009,47,591.0
5-19-2009,48,457.0
5-19-2009,49,646.0
5-19-2009,50,487.0
5-19-2009,51,7359.0
5-19-2009,52,3809.0
5-19-2009,53,6157.0
5-19-2009,54,4410.0
5-19-2009,55,2693.0
5-19-2009,56,1007.0
5-19-2009,57,2590.0
5-19-2009,58,1175.0
5-19-2009,59,1292.0
5-19-2009,60,685.0
5-19-2009,61,9033.0
5-19-2009,62,7666.0
5-19-2009,63,4696.0
5-19-2009,64,3042.0
5-19-2009,65,2054.0
5-19-2009,66,3122.0
5-19-2009,67,1737.0
5-19-2009,68,1344.0
5-19-2009,69,1887.0
5-19-2009,70,1308.0
5-19-2009,71,465.0
5-19-2009,72,398.0
5-19-2009,73,133.0
5-19-2009,74,114.0
5-19-2009,75,85.0
5-19-2009,76,77.0
5-19-2009,77,85.0
5-19-2009,78,59.0
5-19-2009,79,57.0
5-19-2009,80,42.0
5-19-2009,81,1424.0
5-19-2009,82,1281.0
5-19-2009,83,433.0
5-19-2009,84,412.0
5-19-2009,85,296.0
5-19-2009,86,270.0
5-19-2009,87,242.0
5-19-2009,88,193.0
5-19-2009,89,179.0
5-19-2009,90,144.0
5-19-2009,91,1163.0
5-19-2009,92,864.0
5-19-2009,93,687.0
5-19-2009,94,383.0
5-19-2009,95,494.0
5-19-2009,96,242.0
5-19-2009,97,198.0
5-19-2009,98,283.0
5-19-2009,99,137.0
5-19-2009,100,153.0
5-19-2009,101,2243.0
5-19-2009,102,1457.0
5-19-2009,103,1407.0
5-19-2009,104,779.0
5-19-2009,105,1019.0
5-19-2009,106,400.0
5-19-2009,107,421.0
5-19-2009,108,580.0
5-19-2009,109,222.0
5-19-2009,110,362.0
5-20-2009,1,17532.0
5-20-2009,2,11131.0
5-20-2009,3,12203.0
5-20-2009,4,8562.0
5-20-2009,5,6034.0
5-20-2009,6,3047.0
5-20-2009,7,4985.0
5-20-2009,8,3113.0
5-20-2009,9,2856.0
5-20-2009,10,1954.0
5-20-2009,11,4723.0
5-20-2009,12,3433.0
5-20-2009,13,3019.0
5-20-2009,14,1656.0
5-20-2009,15,2172.0
5-20-2009,16,916.0
5-20-2009,17,855.0
5-20-2009,18,1298.0
5-20-2009,19,548.0
5-20-2009,20,739.0
5-20-2009,21,3442.0
5-20-2009,22,2474.0
5-20-2009,23,2184.0
5-20-2009,24,1159.0
5-20-2009,25,1495.0
5-20-2009,26,682.0
5-20-2009,27,603.0
5-20-2009,28,886.0
5-20-2009,29,455.0
5-20-2009,30,513.0
5-20-2009,31,55426.0
5-20-2009,32,43138.0
5-20-2009,33,30913.0
5-20-2009,34,18833.0
5-20-2009,35,21821.0
5-20-2009,36,12055.0
5-20-2009,37,10194.0
5-20-2009,38,12715.0
5-20-2009,39,7691.0
5-20-2009,40,8051.0
5-20-2009,41,1568.0
5-20-2009,42,991.0
5-20-2009,43,1202.0
5-20-2009,44,596.0
5-20-2009,45,258.0
5-20-2009,46,814.0
5-20-2009,47,255.0
5-20-2009,48,184.0
5-20-2009,49,483.0
5-20-2009,50,267.0
5-20-2009,51,9398.0
5-20-2009,52,6266.0
5-20-2009,53,6217.0
5-20-2009,54,4404.0
5-20-2009,55,3119.0
5-20-2009,56,1682.0
5-20-2009,57,2615.0
5-20-2009,58,1608.0
5-20-2009,59,1465.0
5-20-2009,60,1099.0
5-20-2009,61,6603.0
5-20-2009,62,4936.0
5-20-2009,63,4012.0
5-20-2009,64,2257.0
5-20-2009,65,1385.0
5-20-2009,66,2811.0
5-20-2009,67,1262.0
5-20-2009,68,837.0
5-20-2009,69,1621.0
5-20-2009,70,1099.0
5-20-2009,71,51.0
5-20-2009,72,50.0
5-20-2009,73,15.0
5-20-2009,74,17.0
5-20-2009,75,10.0
5-20-2009,76,14.0
5-20-2009,77,7.0
5-20-2009,78,9.0
5-20-2009,79,9.0
5-20-2009,80,6.0
5-20-2009,81,1575.0
5-20-2009,82,1373.0
5-20-2009,83,506.0
5-20-2009,84,453.0
5-20-2009,85,302.0
5-20-2009,86,294.0
5-20-2009,87,272.0
5-20-2009,88,218.0
5-20-2009,89,200.0
5-20-2009,90,166.0
5-20-2009,91,777.0
5-20-2009,92,466.0
5-20-2009,93,617.0
5-20-2009,94,291.0
5-20-2009,95,450.0
5-20-2009,96,131.0
5-20-2009,97,124.0
5-20-2009,98,281.0
5-20-2009,99,79.0
5-20-2009,100,125.0
5-20-2009,101,1945.0
5-20-2009,102,1263.0
5-20-2009,103,1349.0
5-20-2009,104,696.0
5-20-2009,105,993.0
5-20-2009,106,322.0
5-20-2009,107,322.0
5-20-2009,108,535.0
5-20-2009,109,199.0
5-20-2009,110,295.0
5-21-2009,1,18598.0
5-21-2009,2,13264.0
5-21-2009,3,11558.0
5-21-2009,4,7989.0
5-21-2009,5,6390.0
5-21-2009,6,3605.0
5-21-2009,7,4823.0
5-21-2009,8,3323.0
5-21-2009,9,2932.0
5-21-2009,10,2314.0
5-21-2009,11,4302.0
5-21-2009,12,2877.0
5-21-2009,13,2950.0
5-21-2009,14,1492.0
5-21-2009,15,2108.0
5-21-2009,16,768.0
5-21-2009,17,810.0
5-21-2009,18,1214.0
5-21-2009,19,509.0
5-21-2009,20,691.0
5-21-2009,21,4310.0
5-21-2009,22,3602.0
5-21-2009,23,2289.0
5-21-2009,24,1474.0
5-21-2009,25,1652.0
5-21-2009,26,911.0
5-21-2009,27,869.0
5-21-2009,28,953.0
5-21-2009,29,638.0
5-21-2009,30,681.0
5-21-2009,31,33906.0
5-21-2009,32,20928.0
5-21-2009,33,24721.0
5-21-2009,34,11873.0
5-21-2009,35,17483.0
5-21-2009,36,5702.0
5-21-2009,37,5813.0
5-21-2009,38,10334.0
5-21-2009,39,3652.0
5-21-2009,40,5488.0
5-21-2009,41,2399.0
5-21-2009,42,1891.0
5-21-2009,43,1297.0
5-21-2009,44,781.0
5-21-2009,45,534.0
5-21-2009,46,912.0
5-21-2009,47,428.0
5-21-2009,48,357.0
5-21-2009,49,501.0
5-21-2009,50,328.0
5-21-2009,51,6422.0
5-21-2009,52,3456.0
5-21-2009,53,5136.0
5-21-2009,54,3646.0
5-21-2009,55,2262.0
5-21-2009,56,940.0
5-21-2009,57,2064.0
5-21-2009,58,1038.0
5-21-2009,59,1033.0
5-21-2009,60,656.0
5-21-2009,61,7099.0
5-21-2009,62,5432.0
5-21-2009,63,4009.0
5-21-2009,64,2436.0
5-21-2009,65,1528.0
5-21-2009,66,2724.0
5-21-2009,67,1330.0
5-21-2009,68,959.0
5-21-2009,69,1641.0
5-21-2009,70,1036.0
5-21-2009,71,637.0
5-21-2009,72,529.0
5-21-2009,73,208.0
5-21-2009,74,187.0
5-21-2009,75,137.0
5-21-2009,76,121.0
5-21-2009,77,105.0
5-21-2009,78,85.0
5-21-2009,79,72.0
5-21-2009,80,70.0
5-21-2009,81,815.0
5-21-2009,82,755.0
5-21-2009,83,270.0
5-21-2009,84,219.0
5-21-2009,85,171.0
5-21-2009,86,156.0
5-21-2009,87,150.0
5-21-2009,88,113.0
5-21-2009,89,117.0
5-21-2009,90,93.0
5-21-2009,91,605.0
5-21-2009,92,264.0
5-21-2009,93,550.0
5-21-2009,94,228.0
5-21-2009,95,399.0
5-21-2009,96,79.0
5-21-2009,97,95.0
5-21-2009,98,231.0
5-21-2009,99,46.0
5-21-2009,100,104.0
5-21-2009,101,1405.0
5-21-2009,102,712.0
5-21-2009,103,1161.0
5-21-2009,104,489.0
5-21-2009,105,795.0
5-21-2009,106,203.0
5-21-2009,107,216.0
5-21-2009,108,517.0
5-21-2009,109,148.0
5-21-2009,110,239.0
5-22-2009,1,13372.0
5-22-2009,2,8459.0
5-22-2009,3,9525.0
5-22-2009,4,6730.0
5-22-2009,5,4802.0
5-22-2009,6,2279.0
5-22-2009,7,4008.0
5-22-2009,8,2365.0
5-22-2009,9,2174.0
5-22-2009,10,1444.0
5-22-2009,11,4536.0
5-22-2009,12,3080.0
5-22-2009,13,2903.0
5-22-2009,14,1555.0
5-22-2009,15,2075.0
5-22-2009,16,834.0
5-22-2009,17,747.0
5-22-2009,18,1232.0
5-22-2009,19,542.0
5-22-2009,20,683.0
5-22-2009,21,3526.0
5-22-2009,22,2650.0
5-22-2009,23,2091.0
5-22-2009,24,1184.0
5-22-2009,25,1461.0
5-22-2009,26,764.0
5-22-2009,27,653.0
5-22-2009,28,865.0
5-22-2009,29,483.0
5-22-2009,30,531.0
5-22-2009,31,47303.0
5-22-2009,32,37333.0
5-22-2009,33,25869.0
5-22-2009,34,16264.0
5-22-2009,35,17927.0
5-22-2009,36,10562.0
5-22-2009,37,9010.0
5-22-2009,38,10745.0
5-22-2009,39,6430.0
5-22-2009,40,6963.0
5-22-2009,41,1154.0
5-22-2009,42,565.0
5-22-2009,43,942.0
5-22-2009,44,385.0
5-22-2009,45,157.0
5-22-2009,46,663.0
5-22-2009,47,174.0
5-22-2009,48,100.0
5-22-2009,49,420.0
5-22-2009,50,173.0
5-22-2009,51,6267.0
5-22-2009,52,3852.0
5-22-2009,53,4570.0
5-22-2009,54,3238.0
5-22-2009,55,2215.0
5-22-2009,56,1055.0
5-22-2009,57,1880.0
5-22-2009,58,1065.0
5-22-2009,59,1035.0
5-22-2009,60,690.0
5-22-2009,61,5889.0
5-22-2009,62,4379.0
5-22-2009,63,3453.0
5-22-2009,64,2005.0
5-22-2009,65,1178.0
5-22-2009,66,2461.0
5-22-2009,67,1120.0
5-22-2009,68,695.0
5-22-2009,69,1426.0
5-22-2009,70,863.0
5-22-2009,71,470.0
5-22-2009,72,402.0
5-22-2009,73,147.0
5-22-2009,74,120.0
5-22-2009,75,104.0
5-22-2009,76,100.0
5-22-2009,77,90.0
5-22-2009,78,58.0
5-22-2009,79,67.0
5-22-2009,80,51.0
5-22-2009,81,1518.0
5-22-2009,82,1326.0
5-22-2009,83,473.0
5-22-2009,84,416.0
5-22-2009,85,299.0
5-22-2009,86,298.0
5-22-2009,87,225.0
5-22-2009,88,189.0
5-22-2009,89,197.0
5-22-2009,90,162.0
5-22-2009,91,1016.0
5-22-2009,92,800.0
5-22-2009,93,636.0
5-22-2009,94,389.0
5-22-2009,95,460.0
5-22-2009,96,224.0
5-22-2009,97,184.0
5-22-2009,98,280.0
5-22-2009,99,151.0
5-22-2009,100,171.0
5-22-2009,101,1181.0
5-22-2009,102,626.0
5-22-2009,103,1031.0
5-22-2009,104,462.0
5-22-2009,105,698.0
5-22-2009,106,143.0
5-22-2009,107,201.0
5-22-2009,108,421.0
5-22-2009,109,117.0
5-22-2009,110,202.0
5-23-2009,1,13798.0
5-23-2009,2,9651.0
5-23-2009,3,8857.0
5-23-2009,4,6255.0
5-23-2009,5,4836.0
5-23-2009,6,2684.0
5-23-2009,7,3706.0
5-23-2009,8,2498.0
5-23-2009,9,2072.0
5-23-2009,10,1694.0
5-23-2009,11,5777.0
5-23-2009,12,4462.0
5-23-2009,13,3092.0
5-23-2009,14,1997.0
5-23-2009,15,2173.0
5-23-2009,16,1239.0
5-23-2009,17,1066.0
5-23-2009,18,1350.0
5-23-2009,19,805.0
5-23-2009,20,883.0
5-23-2009,21,3061.0
5-23-2009,22,2290.0
5-23-2009,23,1911.0
5-23-2009,24,1070.0
5-23-2009,25,1333.0
5-23-2009,26,659.0
5-23-2009,27,616.0
5-23-2009,28,756.0
5-23-2009,29,383.0
5-23-2009,30,471.0
5-23-2009,31,24581.0
5-23-2009,32,13514.0
5-23-2009,33,19233.0
5-23-2009,34,8706.0
5-23-2009,35,13594.0
5-23-2009,36,3617.0
5-23-2009,37,4028.0
5-23-2009,38,8051.0
5-23-2009,39,2487.0
5-23-2009,40,4045.0
5-23-2009,41,1767.0
5-23-2009,42,1360.0
5-23-2009,43,1029.0
5-23-2009,44,636.0
5-23-2009,45,425.0
5-23-2009,46,693.0
5-23-2009,47,371.0
5-23-2009,48,246.0
5-23-2009,49,411.0
5-23-2009,50,288.0
5-23-2009,51,6870.0
5-23-2009,52,5256.0
5-23-2009,53,4425.0
5-23-2009,54,2998.0
5-23-2009,55,2439.0
5-23-2009,56,1407.0
5-23-2009,57,1914.0
5-23-2009,58,1249.0
5-23-2009,59,1057.0
5-23-2009,60,902.0
5-23-2009,61,7749.0
5-23-2009,62,6759.0
5-23-2009,63,3657.0
5-23-2009,64,2625.0
5-23-2009,65,1857.0
5-23-2009,66,2586.0
5-23-2009,67,1552.0
5-23-2009,68,1148.0
5-23-2009,69,1532.0
5-23-2009,70,1092.0
5-23-2009,71,70.0
5-23-2009,72,60.0
5-23-2009,73,28.0
5-23-2009,74,23.0
5-23-2009,75,14.0
5-23-2009,76,15.0
5-23-2009,77,16.0
5-23-2009,78,9.0
5-23-2009,79,8.0
5-23-2009,80,11.0
5-23-2009,81,1082.0
5-23-2009,82,938.0
5-23-2009,83,323.0
5-23-2009,84,306.0
5-23-2009,85,231.0
5-23-2009,86,201.0
5-23-2009,87,162.0
5-23-2009,88,139.0
5-23-2009,89,136.0
5-23-2009,90,104.0
5-23-2009,91,1106.0
5-23-2009,92,907.0
5-23-2009,93,643.0
5-23-2009,94,424.0
5-23-2009,95,428.0
5-23-2009,96,272.0
5-23-2009,97,238.0
5-23-2009,98,256.0
5-23-2009,99,148.0
